x,y,z,phi1,PHI,phi2,phase,grain_id,kam,stored_energy,is_recrystallized
3.0,3.0,3.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,6.0637747213715985,25066.777997565307,0
3.0,3.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.825126066866488,31890.899049842246,0
3.0,3.0,5.0,209.2978755080257,143.41286950852924,100.09185854347753,1,16,9.072696464831818,47422.93960029956,0
3.0,3.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.353546811995213,27460.870065348226,0
3.0,3.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.10945517851681,25395.935340858534,0
3.0,3.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.405003643711981,26533.31090438306,0
3.0,3.0,9.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.643484262782636,28874.062413074706,0
3.0,4.0,0.0,209.2978755080257,143.41286950852924,100.09185854347753,1,16,9.892691563328828,52230.94957175782,0
3.0,4.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.089798552980617,33713.0562355816,0
3.0,4.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.053418512011875,32280.471389328348,0
3.0,4.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.737866358171852,29410.809407830588,0
3.0,4.0,4.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,7.139323914956426,34364.700040986885,0
3.0,4.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.427765639089301,27217.91678426856,0
3.0,4.0,6.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.957437526226969,31906.84372315956,0
3.0,4.0,7.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.943117843520498,30825.92270400323,0
3.0,4.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.216961745993464,34734.24935268302,0
3.0,4.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.557287621970552,36243.89800591045,0
3.0,5.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.807171411316676,30457.15632534005,0
3.0,5.0,1.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.789836312378974,24344.734708969343,0
3.0,5.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.8956107709961865,30018.75598933454,0
3.0,5.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.586836648346434,28463.443925768217,0
3.0,5.0,4.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.6809250996928435,22390.71343478547,0
3.0,5.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.304071078758453,27809.390966036786,0
3.0,5.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.4944308746367145,27741.639552600864,0
3.0,5.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.062268166003879,33038.07427144136,0
3.0,5.0,8.0,193.6232339575343,141.60716557700698,99.60838339957147,1,3,9.78491422027141,54457.49943455141,0
3.0,5.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.557287621970552,34442.19515503696,0
3.0,6.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.776070888601803,24611.118250095667,0
3.0,6.0,1.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.630649904839786,28279.999486565277,0
3.0,6.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.3960342679803635,29223.343451068762,0
3.0,6.0,3.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.527121964452692,21716.7840639391,0
3.0,6.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.183788718513509,27279.260576710632,0
3.0,6.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.9508071014211055,25608.40747540931,0
3.0,6.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.300279527059711,27119.098441072063,0
3.0,6.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.153938435627335,33772.86658843708,0
3.0,6.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.808106401903075,30264.59434525816,0
3.0,6.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.898594658591507,32691.657451407675,0
3.0,7.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.184632776586636,26791.480359956426,0
3.0,7.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.184421762068354,25876.304749185845,0
3.0,7.0,2.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.63610296354712,23972.865807721275,0
3.0,7.0,3.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.59833834652562,30154.120325234977,0
3.0,7.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.339109796575112,26552.644797675897,0
3.0,7.0,5.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.599359497791994,29774.76085860467,0
3.0,7.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.301229092391978,27350.567609369886,0
3.0,7.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.74564607515483,30007.61365391494,0
3.0,7.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.730567236614591,30453.320141887012,0
3.0,7.0,9.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.966136099374136,24253.516519886023,0
3.0,8.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.9942729807083746,24409.627231741222,0
3.0,8.0,1.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.899227945413258,25629.00189831016,0
3.0,8.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.21091918510514,26620.02375415893,0
3.0,8.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.326524555631377,27807.44971660001,0
3.0,8.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.23038504193199,27552.3082996173,0
3.0,8.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.102268422375094,27074.975527794413,0
3.0,8.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.219052289107894,25930.65379453294,0
3.0,8.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.522686148979297,28870.666855031846,0
3.0,8.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.4949456505548335,28118.919931657285,0
3.0,8.0,9.0,207.79402556931348,138.6215518711561,105.40869864463971,1,25,7.943667955762434,38617.95497781419,0
3.0,9.0,0.0,198.61351935264628,141.53048770266645,88.51820753733084,1,4,7.335683917057333,34768.1955898831,0
3.0,9.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.378799082844662,27309.70683029922,0
3.0,9.0,2.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.65254502121495,29835.135039573634,0
3.0,9.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.908263232237238,30707.72573266489,0
3.0,9.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.749234086734969,28775.9017118001,0
3.0,9.0,5.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.908666146894992,32221.606846450646,0
3.0,9.0,6.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.6223701690831085,23984.8726912566,0
3.0,9.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.534928178649946,28993.78744606729,0
3.0,9.0,8.0,190.06937225195588,139.49126982687213,91.23302944146958,1,5,7.420433750534573,33971.446788391455,0
3.0,9.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.879957039793287,31069.305164951216,0
3.0,10.0,0.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,14.236317460129388,91587.18079278998,0
3.0,10.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,14.002429190113803,93076.87952823723,0
3.0,10.0,2.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,8.66254382183725,45203.14777809034,0
3.0,10.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.714013235123155,30028.34339058479,0
3.0,10.0,4.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,7.081894040724173,30827.030251855827,0
3.0,10.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.733018701974971,29621.827658121118,0
3.0,10.0,6.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.7300331460972815,29071.01042508148,0
3.0,10.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.191074840226822,27769.099333528582,0
3.0,10.0,8.0,190.06937225195588,139.49126982687213,91.23302944146958,1,5,6.775446078325971,29058.011528473842,0
3.0,10.0,9.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.4985745879793395,28556.400011634072,0
3.0,11.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,39.116274691416365,400901.3024368656,0
3.0,11.0,1.0,209.2978755080257,143.41286950852924,100.09185854347753,1,16,28.939970305297376,277853.48720149684,0
3.0,11.0,2.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,20.878911497551496,169269.95562916624,0
3.0,11.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,23.740006524729022,205600.2173731508,0
3.0,11.0,4.0,198.61351935264628,141.53048770266645,88.51820753733084,1,4,18.332066024678088,131146.79549916985,0
3.0,11.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,29.39762475106574,279598.8581885087,0
3.0,11.0,6.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,22.99765865035678,195538.89757342613,0
3.0,11.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,38.513927169527804,401324.19685731997,0
3.0,11.0,8.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,26.224221930386374,242300.72001515742,0
3.0,11.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,40.06108249283426,456701.9234742955,0
3.0,12.0,0.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,55.58185643261602,720816.365425206,0
3.0,12.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,48.170082997673724,587138.9208652807,0
3.0,12.0,2.0,200.40903122788373,146.54991649323728,99.46731629866017,1,28,36.309606659664446,361165.26583702926,0
3.0,12.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,41.748557061596024,478943.07053812325,0
3.0,12.0,4.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,50.48790196525378,628755.4783923988,0
3.0,12.0,5.0,344.66840218142727,89.10787789215942,164.04824024639024,1,10,33.84500855152853,341493.68808736757,0
3.0,12.0,6.0,348.0186852344005,90.21511141824324,168.90712397035148,1,18,30.520398899009937,298555.69870644104,0
3.0,12.0,7.0,340.9665156846877,85.2344047821576,165.513271627736,1,12,27.800272037105568,257514.37782356067,0
3.0,12.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,38.26774984573953,410574.85722788057,0
3.0,12.0,9.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,40.62629706365213,440345.78266324877,0
3.0,13.0,0.0,191.68990115287917,122.36668954308453,115.45634423724364,1,29,39.77769330981022,429637.6944320837,0
3.0,13.0,1.0,194.3948494588545,116.68155895714895,120.55999129272122,1,30,40.42773815325909,444198.90987431444,0
3.0,13.0,2.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,40.639634219341666,426152.9174091469,0
3.0,13.0,3.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,35.21153137838713,359371.16005947615,0
3.0,13.0,4.0,346.65142086937965,91.31169787632666,174.69162018056167,1,19,19.459623903475123,144950.26906077116,0
3.0,13.0,5.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,23.58176184199069,188484.23073722192,0
3.0,13.0,6.0,342.87544020443147,85.10041450866758,174.71173226341423,1,13,11.543933574903063,65545.46638961135,0
3.0,13.0,7.0,344.66840218142727,89.10787789215942,164.04824024639024,1,10,9.442262076730382,47994.55526186976,0
3.0,13.0,8.0,344.66840218142727,89.10787789215942,164.04824024639024,1,10,6.757040935094841,30610.985502075,0
3.0,13.0,9.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.626276954557803,36696.13388217405,0
3.0,14.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,43.9455440938687,496290.08125372016,0
3.0,14.0,1.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,36.05494625350663,381975.76940567815,0
3.0,14.0,2.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,34.952596137331845,371335.7898303182,0
3.0,14.0,3.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,17.875653396760757,125403.8854687265,0
3.0,14.0,4.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,10.689126162646458,57447.552837323965,0
3.0,14.0,5.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,6.66168020776904,28590.248672302983,0
3.0,14.0,6.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,6.375239641092261,26819.374917704306,0
3.0,14.0,7.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,8.418491672510307,43407.636015055046,0
3.0,14.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.192327649505694,32699.435698554866,0
3.0,14.0,9.0,344.66840218142727,89.10787789215942,164.04824024639024,1,10,6.536714201841874,29194.261966760852,0
3.0,15.0,0.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,41.562293556765084,449694.8074153976,0
3.0,15.0,1.0,349.4056537658141,82.00824079019257,168.91867380226108,1,11,30.17327344455042,289522.3890388387,0
3.0,15.0,2.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,25.708869892947845,218744.74835791538,0
3.0,15.0,3.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,16.517799176263303,112551.10667043831,0
3.0,15.0,4.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.484784282657413,33767.48521122556,0
3.0,15.0,5.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.258583446960677,34963.81745428117,0
3.0,15.0,6.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.185048079443596,34037.013957063464,0
3.0,15.0,7.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.518695732548835,36143.553380320525,0
3.0,15.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.2953411003318305,33060.42249327818,0
3.0,15.0,9.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.589833514280977,36232.82946825089,0
3.0,16.0,0.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,30.767078615471004,300255.66515104,0
3.0,16.0,1.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,31.886763207342753,296345.8651684996,0
3.0,16.0,2.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,22.97546112668059,188932.51091458034,0
3.0,16.0,3.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,11.722111988800494,65702.51052849689,0
3.0,16.0,4.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,8.31697217164147,43143.437237660066,0
3.0,16.0,5.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,8.406290748165622,42520.778330118104,0
3.0,16.0,6.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.548898157918783,36001.94847778158,0
3.0,16.0,7.0,344.66840218142727,89.10787789215942,164.04824024639024,1,10,6.350891783027898,27829.539968808473,0
3.0,16.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,6.947604426801977,31932.16343861817,0
3.0,16.0,9.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,6.499453755149865,29795.373157949485,0
3.0,17.0,0.0,338.83292758474664,87.19864910626234,172.6080849115664,1,14,28.356900210719818,269969.9509661591,0
3.0,17.0,1.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,28.00597403139239,246341.15363635484,0
3.0,17.0,2.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,15.289551660185385,100267.06374931187,0
3.0,17.0,3.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,8.2373264004252,39988.354024787855,0
3.0,17.0,4.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.536322036017851,36529.954705770426,0
3.0,17.0,5.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,8.40781169777048,42991.54574589863,0
3.0,17.0,6.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.714068865386341,37352.064854146585,0
3.0,17.0,7.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.509896521189395,34200.587855207734,0
3.0,17.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,13.035584821260604,78353.89077615876,0
3.0,17.0,9.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,16.464193794134857,113917.67498406116,0
3.0,18.0,0.0,338.83292758474664,87.19864910626234,172.6080849115664,1,14,24.81703728204759,217207.71799895455,0
3.0,18.0,1.0,348.0186852344005,90.21511141824324,168.90712397035148,1,18,17.68310423929404,124084.05269809991,0
3.0,18.0,2.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,17.530759532119674,132006.40675338008,0
3.0,18.0,3.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.49551346898126,35820.89523239901,0
3.0,18.0,4.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.359398878442979,33367.414592924055,0
3.0,18.0,5.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.353650406411248,34542.48164400313,0
3.0,18.0,6.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.843960719988443,36247.68490066609,0
3.0,18.0,7.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,10.674575904302829,62831.9563039577,0
3.0,18.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,26.08471282713712,240264.77965216513,0
3.0,18.0,9.0,340.20497433543835,91.47441956942811,164.89650490655495,1,9,18.96650284221924,139265.30693094974,0
3.0,19.0,0.0,344.66840218142727,89.10787789215942,164.04824024639024,1,10,21.99388570444613,173934.77346616448,0
3.0,19.0,1.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,30.794397620253314,288981.3258888581,0
3.0,19.0,2.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,18.682151644583275,137111.70918198337,0
3.0,19.0,3.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,8.134559406431897,40252.086689641845,0
3.0,19.0,4.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.6526895557290935,35897.352649102686,0
3.0,19.0,5.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.298333814532524,33464.77304509371,0
3.0,19.0,6.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,7.66208508483647,36090.207391875854,0
3.0,19.0,7.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,18.835168575990753,146717.1057664807,0
3.0,19.0,8.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,28.52067881317477,264767.85880762263,0
3.0,19.0,9.0,343.9813913096846,85.5048051891059,169.3285049573811,1,8,35.23104254241824,357836.4953854606,0
4.0,0.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,11.999956781810733,71826.49021747062,0
4.0,0.0,1.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,9.889108142335074,51577.40198698072,0
4.0,0.0,2.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.498574587979338,29493.490454094335,0
4.0,0.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.347334234804728,27320.716805823056,0
4.0,0.0,4.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.804861397371674,23292.640698291398,0
4.0,0.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.0203129234583015,31102.537014808615,0
4.0,0.0,6.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,7.194818817041354,33999.09896889993,0
4.0,0.0,7.0,199.2861293312391,136.55954495491045,88.48171475889488,1,32,8.383409575624277,42840.589461961245,0
4.0,0.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.088964273794932,33318.64813870972,0
4.0,0.0,9.0,198.61351935264628,141.53048770266645,88.51820753733084,1,4,7.4710851104311224,33453.02988778912,0
4.0,1.0,0.0,189.987631674754,145.07131813534562,92.91005713176777,1,7,11.69934736170876,71730.98811933263,0
4.0,1.0,1.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,8.250447590968015,40806.297288337075,0
4.0,1.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.435186012770755,28784.43234425162,0
4.0,1.0,3.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.733718959307934,24333.991066691466,0
4.0,1.0,4.0,190.06937225195588,139.49126982687213,91.23302944146958,1,5,7.442470134008008,33315.28378862773,0
4.0,1.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.892323976482354,30456.98113122529,0
4.0,1.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.809784036720928,29884.657326840294,0
4.0,1.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.829656519975899,29295.064543707613,0
4.0,1.0,8.0,198.58895770042662,147.68252564154022,102.790617933574,1,23,11.913941876553832,69350.05066551654,0
4.0,1.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.925463175214486,32494.66997062854,0
4.0,2.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.208014166686049,25524.482508851386,0
4.0,2.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.233350113630661,26306.306597146046,0
4.0,2.0,2.0,207.79402556931348,138.6215518711561,105.40869864463971,1,25,7.999109705582991,37933.90504048989,0
4.0,2.0,3.0,198.58895770042662,147.68252564154022,102.790617933574,1,23,10.80831593262876,63490.12021720767,0
4.0,2.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.904880430476541,32254.126808367382,0
4.0,2.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.992499408177568,32934.03469905851,0
4.0,2.0,6.0,198.61351935264628,141.53048770266645,88.51820753733084,1,4,7.431183206610557,33322.08108847444,0
4.0,2.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.7973289210488845,29547.7534840189,0
4.0,2.0,8.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.709403737274415,31191.198901484015,0
4.0,2.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.838767818815147,30551.966362291634,0
4.0,3.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.539427002584425,29263.611500605784,0
4.0,3.0,1.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,7.054938153427394,32883.96693139074,0
4.0,3.0,2.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.954709368382166,24170.17316625932,0
4.0,3.0,3.0,199.2861293312391,136.55954495491045,88.48171475889488,1,32,9.496196955693355,49836.49080800286,0
4.0,3.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.258556003215096,35188.24055590854,0
4.0,3.0,5.0,207.79402556931348,138.6215518711561,105.40869864463971,1,25,8.584882941587422,42204.067122764645,0
4.0,3.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.681617670517867,29778.311161586433,0
4.0,3.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.085047782040547,26562.97816991531,0
4.0,3.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.985679500596314,24531.488229085877,0
4.0,3.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.911388543877365,25881.97674508286,0
4.0,4.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.339728473648079,28327.41941675786,0
4.0,4.0,1.0,190.06937225195588,139.49126982687213,91.23302944146958,1,5,7.003877268954496,33086.255372882275,0
4.0,4.0,2.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.678359677145628,30547.413463013105,0
4.0,4.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.297041389872021,28369.3510980533,0
4.0,4.0,4.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,7.191510261707406,33544.296466055486,0
4.0,4.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.859629844150473,31236.02477720419,0
4.0,4.0,6.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.6974042345755835,24574.837803995168,0
4.0,4.0,7.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.491381936133403,28986.877523087594,0
4.0,4.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.459707932820419,27029.310902575526,0
4.0,4.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.333011919568488,27045.77179839142,0
4.0,5.0,0.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.671458279959592,24368.521948533526,0
4.0,5.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.297510927651549,26912.385852428368,0
4.0,5.0,2.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.523785063559648,22422.56614666257,0
4.0,5.0,3.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.067297909967308,25890.994419825336,0
4.0,5.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.125543314240408,25476.651296828943,0
4.0,5.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.183788718513509,26399.325806636145,0
4.0,5.0,6.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.621188838157931,28977.584387678286,0
4.0,5.0,7.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.739596238596196,30416.909729948817,0
4.0,5.0,8.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.552475878057634,23408.683470018485,0
4.0,5.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.549241853453407,27434.21411200163,0
4.0,6.0,0.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.9508071014211055,24040.14489106054,0
4.0,6.0,1.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.537983243627231,27941.7882365611,0
4.0,6.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.141428424496708,25768.25602701158,0
4.0,6.0,3.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.532902847760363,29583.5371416462,0
4.0,6.0,4.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.028467640451907,26688.30122319022,0
4.0,6.0,5.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,5.9508071014211055,24160.005644909194,0
4.0,6.0,6.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.300279527059711,27795.514209486653,0
4.0,6.0,7.0,193.2564626258121,144.298168268226,89.88425367564571,1,1,6.890249159027028,29965.28869511686,0
4.0,6.0,8.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.812540899303749,29561.086322039137,0
4.0,6.0,9.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,7.181179971900678,34092.91384919038,0
4.0,7.0,0.0,199.25129889894518,141.55110495974392,98.8017418128622,1,2,5.722446056088154,24697.775449720884,0
4.0,7.0,1.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.383237318876893,27510.46288979903,0
4.0,7.0,2.0,198.46006145011367,138.49013690391607,93.95743321522828,1,0,6.268509306547111,26859.685478243668,0
